Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
"Polymorphisms and variants in the prion protein sequence of European moose (Alces alces), reindeer (Rangifer tarandus), roe deer (Capreolus capreolus) and fallow deer (Dama dama) in Scandinavia.","Wik L, Mikko S, Klingeborn M, Stéen M, Simonsson M, Linné T",Prion,2012,2012-07-01,2012-03-24,6,3,256-260,10.4161/pri.19641,22441661,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,9717935191f64e5688d7f2ab0b015919,https://publications.scilifelab.se/publication/9717935191f64e5688d7f2ab0b015919,https://doi.org/10.4161/pri.19641,https://www.ncbi.nlm.nih.gov/pubmed/22441661
Effects of redox modulation by inhibition of thioredoxin reductase on radiosensitivity and gene expression.,"Selenius M, Hedman M, Brodin D, Gandin V, Rigobello MP, Flygare J, Marzano C, Bindoli A, Brodin O, Björnstedt M, Fernandes AP",J. Cell. Mol. Med.,2012,2012-07-00,2011-10-19,16,7,1593-1605,10.1111/j.1582-4934.2011.01469.x,22003958,Bioinformatics and Expression Analysis (BEA),,07171d4ce6724a6598e447a657b526fc,https://publications.scilifelab.se/publication/07171d4ce6724a6598e447a657b526fc,https://doi.org/10.1111/j.1582-4934.2011.01469.x,https://www.ncbi.nlm.nih.gov/pubmed/22003958
1012 Synergistic Effects of PI3K or P38 MAPK Inhibition in Combination With Vandetanib Treatment in Glioblastoma Cells,"Sooman L, Ekman S, Andersson C, Johansson F, Goransson-Kultima H, Isaksson A, Bergqvist M, Blomquist E, Lennartsson J, Gullbo J",European Journal of Cancer,2012,2012-07-00,2012-07-00,48,,S244,10.1016/s0959-8049(12)71629-5,,Array and Analysis Facility,,0d57c18748214d2ebfcfa7819a6aafe6,https://publications.scilifelab.se/publication/0d57c18748214d2ebfcfa7819a6aafe6,https://doi.org/10.1016/s0959-8049(12)71629-5,
Aversive and reinforcing opioid effects: a pharmacogenomic twin study.,"Angst MS, Lazzeroni LC, Phillips NG, Drover DR, Tingle M, Ray A, Swan GE, Clark JD",Anesthesiology,2012,2012-07-00,2012-06-21,117,1,22-37,10.1097/ALN.0b013e31825a2a4e,22713632,Mutation Analysis Facility (MAF),,1c8a41436f684808b7311863612b92d7,https://publications.scilifelab.se/publication/1c8a41436f684808b7311863612b92d7,https://doi.org/10.1097/ALN.0b013e31825a2a4e,https://www.ncbi.nlm.nih.gov/pubmed/22713632
Intercellular variation in signaling through the TGF-β pathway and its relation to cell density and cell cycle phase.,"Zieba A, Pardali K, Söderberg O, Lindbom L, Nyström E, Moustakas A, Heldin CH, Landegren U",Mol. Cell Proteomics,2012,2012-07-00,2012-03-24,11,7,M111.013482,10.1074/mcp.M111.013482,22442258,PLA Proteomics,,2dcdb8e3c2f24c5b99d98055a892c20f,https://publications.scilifelab.se/publication/2dcdb8e3c2f24c5b99d98055a892c20f,https://doi.org/10.1074/mcp.M111.013482,https://www.ncbi.nlm.nih.gov/pubmed/22442258
The role of obesity-related genetic loci in insulin sensitivity.,"Fall T, Arnlöv J, Berne C, Ingelsson E",Diabet. Med.,2012,2012-07-00,2012-03-27,29,7,e62-e66,10.1111/j.1464-5491.2012.03665.x,22443470,NGI Uppsala (SNP&SEQ Technology Platform),,9d0b3263877c406a863f351a4ddaeaac,https://publications.scilifelab.se/publication/9d0b3263877c406a863f351a4ddaeaac,https://doi.org/10.1111/j.1464-5491.2012.03665.x,https://www.ncbi.nlm.nih.gov/pubmed/22443470
Antibodies for profiling the human proteome-The Human Protein Atlas as a resource for cancer research.,"Asplund A, Edqvist PD, Schwenk JM, Pontén F",Proteomics,2012,2012-07-00,2012-05-25,12,13,2067-2077,10.1002/pmic.201100504,22623277,"Plasma Profiling, Tissue Profiling",Technology development,a4e87d7afcb74dcab930371d037b5828,https://publications.scilifelab.se/publication/a4e87d7afcb74dcab930371d037b5828,https://doi.org/10.1002/pmic.201100504,https://www.ncbi.nlm.nih.gov/pubmed/22623277
Ichthyin/NIPAL4 localizes to keratins and desmosomes in epidermis and Ichthyin mutations affect epidermal lipid metabolism.,"Dahlqvist J, Westermark GT, Vahlquist A, Dahl N",Arch. Dermatol. Res.,2012,2012-07-00,2012-01-20,304,5,377-386,10.1007/s00403-012-1207-7,22258272,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,a89a4f4347a64c159d56300081f3b1d0,https://publications.scilifelab.se/publication/a89a4f4347a64c159d56300081f3b1d0,https://doi.org/10.1007/s00403-012-1207-7,https://www.ncbi.nlm.nih.gov/pubmed/22258272
Pain sensitivity and opioid analgesia: a pharmacogenomic twin study.,"Angst MS, Phillips NG, Drover DR, Tingle M, Ray A, Swan GE, Lazzeroni LC, Clark JD",Pain,2012,2012-07-00,2012-03-27,153,7,1397-1409,10.1016/j.pain.2012.02.022,22444188,Mutation Analysis Facility (MAF),,a8a647fae4e14476b12653f6b774884b,https://publications.scilifelab.se/publication/a8a647fae4e14476b12653f6b774884b,https://doi.org/10.1016/j.pain.2012.02.022,https://www.ncbi.nlm.nih.gov/pubmed/22444188
Next generation RNA-sequencing in prognostic subsets of chronic lymphocytic leukemia.,"Mansouri L, Gunnarsson R, Sutton LA, Ameur A, Hooper SD, Mayrhofer M, Juliusson G, Isaksson A, Gyllensten U, Rosenquist R",Am. J. Hematol.,2012,2012-07-00,2012-06-08,87,7,737-740,10.1002/ajh.23227,22674506,"Array and Analysis Facility, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,cb3714bba2054d88a6db98b25edb4c9c,https://publications.scilifelab.se/publication/cb3714bba2054d88a6db98b25edb4c9c,https://doi.org/10.1002/ajh.23227,https://www.ncbi.nlm.nih.gov/pubmed/22674506
Heterozygosity-fitness correlations in zebra finches: microsatellite markers can be better than their reputation.,"Forstmeier W, Schielzeth H, Mueller JC, Ellegren H, Kempenaers B",Mol. Ecol.,2012,2012-07-00,2012-05-05,21,13,3237-3249,10.1111/j.1365-294X.2012.05593.x,22554318,NGI Uppsala (SNP&SEQ Technology Platform),,efe49673e51f460dbdd00db39b1312a0,https://publications.scilifelab.se/publication/efe49673e51f460dbdd00db39b1312a0,https://doi.org/10.1111/j.1365-294X.2012.05593.x,https://www.ncbi.nlm.nih.gov/pubmed/22554318
Preferential genome targeting of the CBP co-activator by Rel and Smad proteins in early Drosophila melanogaster embryos.,"Holmqvist PH, Boija A, Philip P, Crona F, Stenberg P, Mannervik M",PLoS Genet.,2012,2012-06-21,2012-06-21,8,6,e1002769,10.1371/journal.pgen.1002769,22737084,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,8d686769990245d6bee2d1286d5dd436,https://publications.scilifelab.se/publication/8d686769990245d6bee2d1286d5dd436,https://doi.org/10.1371/journal.pgen.1002769,https://www.ncbi.nlm.nih.gov/pubmed/22737084
Geographic differences in genetic susceptibility to IgA nephropathy: GWAS replication study and geospatial risk analysis.,"Kiryluk K, Li Y, Sanna-Cherchi S, Rohanizadegan M, Suzuki H, Eitner F, Snyder HJ, Choi M, Hou P, Scolari F, Izzi C, Gigante M, Gesualdo L, Savoldi S, Amoroso A, Cusi D, Zamboli P, Julian BA, Novak J, Wyatt RJ, Mucha K, Perola M, Kristiansson K, Viktorin A, Magnusson PK, Thorleifsson G, Thorsteinsdottir U, Stefansson K, Boland A, Metzger M, Thibaudin L, Wanner C, Jager KJ, Goto S, Maixnerova D, Karnib HH, Nagy J, Panzer U, Xie J, Chen N, Tesar V, Narita I, Berthoux F, Floege J, Stengel B, Zhang H, Lifton RP, Gharavi AG",PLoS Genet.,2012,2012-06-21,2012-06-21,8,6,e1002765,10.1371/journal.pgen.1002765,22737082,NGI Uppsala (SNP&SEQ Technology Platform),Service,c1d946b9f3d94a48bb6bb42aa2eac167,https://publications.scilifelab.se/publication/c1d946b9f3d94a48bb6bb42aa2eac167,https://doi.org/10.1371/journal.pgen.1002765,https://www.ncbi.nlm.nih.gov/pubmed/22737082
Local contamination in relation to population genetic diversity and resilience of an arctic marine amphipod.,"Bach L, Dahllöf I",Aquat. Toxicol.,2012,2012-06-15,2012-03-17,114-115,,58-66,10.1016/j.aquatox.2012.02.003,22421731,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,0224e341360f4089a0ae4444c38f10ef,https://publications.scilifelab.se/publication/0224e341360f4089a0ae4444c38f10ef,https://doi.org/10.1016/j.aquatox.2012.02.003,https://www.ncbi.nlm.nih.gov/pubmed/22421731
Validation of affinity reagents using antigen microarrays.,"Sjöberg R, Sundberg M, Gundberg A, Sivertsson A, Schwenk JM, Uhlén M, Nilsson P",N Biotechnol,2012,2012-06-15,2011-12-03,29,5,555-563,10.1016/j.nbt.2011.11.009,22134247,Autoimmunity Profiling,Technology development,1c65428b58d9411b8a95e81e4cab18b5,https://publications.scilifelab.se/publication/1c65428b58d9411b8a95e81e4cab18b5,https://doi.org/10.1016/j.nbt.2011.11.009,https://www.ncbi.nlm.nih.gov/pubmed/22134247
Classification of protein profiles from antibody microarrays using heat and detergent treatment.,"Häggmark A, Neiman M, Drobin K, Zwahlen M, Uhlén M, Nilsson P, Schwenk JM",N Biotechnol,2012,2012-06-15,2011-10-26,29,5,564-570,10.1016/j.nbt.2011.10.005,22023822,Plasma Profiling,Technology development,5baa7889c10943b3a05a955706c46c32,https://publications.scilifelab.se/publication/5baa7889c10943b3a05a955706c46c32,https://doi.org/10.1016/j.nbt.2011.10.005,https://www.ncbi.nlm.nih.gov/pubmed/22023822
Visualising individual sequence-specific protein-DNA interactions in situ.,"Weibrecht I, Gavrilovic M, Lindbom L, Landegren U, Wählby C, Söderberg O",N Biotechnol,2012,2012-06-15,2011-09-13,29,5,589-598,10.1016/j.nbt.2011.08.002,21906700,PLA Proteomics,,c715d94addb8457fb349e441761e4094,https://publications.scilifelab.se/publication/c715d94addb8457fb349e441761e4094,https://doi.org/10.1016/j.nbt.2011.08.002,https://www.ncbi.nlm.nih.gov/pubmed/21906700
Data-driven unbiased curation of the TP53 tumor suppressor gene mutation database and validation by ultradeep sequencing of human tumors.,"Edlund K, Larsson O, Ameur A, Bunikis I, Gyllensten U, Leroy B, Sundström M, Micke P, Botling J, Soussi T",Proc. Natl. Acad. Sci. U.S.A.,2012,2012-06-12,2012-05-26,109,24,9551-9556,10.1073/pnas.1200019109,22628563,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,4cdcfeca87f34f2f822ceb9860f55d36,https://publications.scilifelab.se/publication/4cdcfeca87f34f2f822ceb9860f55d36,https://doi.org/10.1073/pnas.1200019109,https://www.ncbi.nlm.nih.gov/pubmed/22628563
Integrative approach to pain genetics identifies pain sensitivity loci across diseases.,"Ruau D, Dudley JT, Chen R, Phillips NG, Swan GE, Lazzeroni LC, Clark JD, Butte AJ, Angst MS",PLoS Comput. Biol.,2012,2012-06-07,2012-06-07,8,6,e1002538,10.1371/journal.pcbi.1002538,22685391,Mutation Analysis Facility (MAF),,a63099587354485e85c31f1d7da135b0,https://publications.scilifelab.se/publication/a63099587354485e85c31f1d7da135b0,https://doi.org/10.1371/journal.pcbi.1002538,https://www.ncbi.nlm.nih.gov/pubmed/22685391
Association between genetic variants in the tumour necrosis factor/lymphotoxin α/lymphotoxin β locus and primary Sjogren's syndrome in Scandinavian samples.,"Bolstad AI, Le Hellard S, Kristjansdottir G, Vasaitis L, Kvarnström M, Sjöwall C, Johnsen SJ, Eriksson P, Omdal R, Brun JG, Wahren-Herlenius M, Theander E, Syvänen AC, Rönnblom L, Nordmark G, Jonsson R",Ann. Rheum. Dis.,2012,2012-06-00,2012-02-02,71,6,981-988,10.1136/annrheumdis-2011-200446,22294627,NGI Uppsala (SNP&SEQ Technology Platform),,139c08524b4c4aad918a0b84fd25f836,https://publications.scilifelab.se/publication/139c08524b4c4aad918a0b84fd25f836,https://doi.org/10.1136/annrheumdis-2011-200446,https://www.ncbi.nlm.nih.gov/pubmed/22294627
Selection-driven gene loss in bacteria.,"Koskiniemi S, Sun S, Berg OG, Andersson DI",PLoS Genet.,2012,2012-06-00,2012-06-28,8,6,e1002787,10.1371/journal.pgen.1002787,22761588,NGI Uppsala (SNP&SEQ Technology Platform),,2e18ae153fca422fab75e7d5adab2544,https://publications.scilifelab.se/publication/2e18ae153fca422fab75e7d5adab2544,https://doi.org/10.1371/journal.pgen.1002787,https://www.ncbi.nlm.nih.gov/pubmed/22761588
A novel variant in plakophilin-2 gene detected in a family with arrhythmogenic right ventricular cardiomyopathy.,"Ostrowska Dahlgren B, Allen M, Lindström AC, Bjerke M, Blomström-Lundqvist C",J Interv Card Electrophysiol,2012,2012-06-00,2011-12-16,34,1,11-18,10.1007/s10840-011-9643-4,22170284,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,6febd91cfc7343b3ab701b87788adbc9,https://publications.scilifelab.se/publication/6febd91cfc7343b3ab701b87788adbc9,https://doi.org/10.1007/s10840-011-9643-4,https://www.ncbi.nlm.nih.gov/pubmed/22170284
Freshwater bacterioplankton richness in oligotrophic lakes depends on nutrient availability rather than on species-area relationships.,"Logue JB, Langenheder S, Andersson AF, Bertilsson S, Drakare S, Lanzén A, Lindström ES",ISME J,2012,2012-06-00,2011-12-16,6,6,1127-1136,10.1038/ismej.2011.184,22170419,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,758e1c055935406dad8dddc45a6c2d60,https://publications.scilifelab.se/publication/758e1c055935406dad8dddc45a6c2d60,https://doi.org/10.1038/ismej.2011.184,https://www.ncbi.nlm.nih.gov/pubmed/22170419
Common and low-frequency genetic variants in the PCSK9 locus influence circulating PCSK9 levels.,"Chernogubova E, Strawbridge R, Mahdessian H, Mälarstig A, Krapivner S, Gigante B, Hellénius ML, de Faire U, Franco-Cereceda A, Syvänen AC, Troutt JS, Konrad RJ, Eriksson P, Hamsten A, van 't Hooft FM",Arterioscler. Thromb. Vasc. Biol.,2012,2012-06-00,2012-03-31,32,6,1526-1534,10.1161/ATVBAHA.111.240549,22460556,NGI Uppsala (SNP&SEQ Technology Platform),,7b404f49104f43e8920d6cbca0d50c4a,https://publications.scilifelab.se/publication/7b404f49104f43e8920d6cbca0d50c4a,https://doi.org/10.1161/ATVBAHA.111.240549,https://www.ncbi.nlm.nih.gov/pubmed/22460556
"A non-peptide receptor inhibitor with selectivity for one of the neutrophil formyl peptide receptors, FPR 1","Çevik-Aras H, Kalderén C, Jenmalm Jensen A, Oprea T, Dahlgren C, Forsman H",Biochemical Pharmacology,2012,2012-06-00,2012-06-00,83,12,1655-1662,10.1016/j.bcp.2012.02.024,,Chemical Biology Consortium Sweden (CBCS),Collaborative,8f44f12eedf540b28ebffd763b0558e4,https://publications.scilifelab.se/publication/8f44f12eedf540b28ebffd763b0558e4,https://doi.org/10.1016/j.bcp.2012.02.024,
Digital gene expression profiling of primary acute lymphoblastic leukemia cells.,"Nordlund J, Kiialainen A, Karlberg O, Berglund EC, Göransson-Kultima H, Sønderkær M, Nielsen KL, Gustafsson MG, Behrendtz M, Forestier E, Perkkiö M, Söderhäll S, Lönnerholm G, Syvänen AC",Leukemia,2012,2012-06-00,2011-12-17,26,6,1218-1227,10.1038/leu.2011.358,22173241,"Array and Analysis Facility, NGI Uppsala (SNP&SEQ Technology Platform)",,9674d68c923b43cea1ce8b3b2ac0dc9b,https://publications.scilifelab.se/publication/9674d68c923b43cea1ce8b3b2ac0dc9b,https://doi.org/10.1038/leu.2011.358,https://www.ncbi.nlm.nih.gov/pubmed/22173241
Which sequencing depth is sufficient to describe patterns in bacterial α- and β-diversity?,"Lundin D, Severin I, Logue JB, Ostman O, Andersson AF, Lindström ES",Environ Microbiol Rep,2012,2012-06-00,2012-04-23,4,3,367-372,10.1111/j.1758-2229.2012.00345.x,23760801,Bioinformatics Support and Infrastructure,,ede8b83029ae429f9d2c02612ae27f3d,https://publications.scilifelab.se/publication/ede8b83029ae429f9d2c02612ae27f3d,https://doi.org/10.1111/j.1758-2229.2012.00345.x,https://www.ncbi.nlm.nih.gov/pubmed/23760801
The Rose-comb mutation in chickens constitutes a structural rearrangement causing both altered comb morphology and defective sperm motility.,"Imsland F, Feng C, Boije H, Bed'hom B, Fillon V, Dorshorst B, Rubin CJ, Liu R, Gao Y, Gu X, Wang Y, Gourichon D, Zody MC, Zecchin W, Vieaud A, Tixier-Boichard M, Hu X, Hallböök F, Li N, Andersson L",PLoS Genet.,2012,2012-06-00,2012-06-28,8,6,e1002775,10.1371/journal.pgen.1002775,22761584,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,f2d694c8ca48410a9c6ffc35c151d0a1,https://publications.scilifelab.se/publication/f2d694c8ca48410a9c6ffc35c151d0a1,https://doi.org/10.1371/journal.pgen.1002775,https://www.ncbi.nlm.nih.gov/pubmed/22761584
Accelerated proliferation and differential global gene expression in pancreatic islets of five-week-old heterozygous Men1 mice: Men1 is a haploinsufficient suppressor.,"Lejonklou MH, Barbu A, Stålberg P, Skogseid B",Endocrinology,2012,2012-06-00,2012-04-12,153,6,2588-2598,10.1210/en.2011-1924,22492302,Array and Analysis Facility,,f514e4bc75ea468aa19f05ee6aeec896,https://publications.scilifelab.se/publication/f514e4bc75ea468aa19f05ee6aeec896,https://doi.org/10.1210/en.2011-1924,https://www.ncbi.nlm.nih.gov/pubmed/22492302
"Production of tissue microarrays, immunohistochemistry staining and digitalization within the human protein atlas.","Kampf C, Olsson I, Ryberg U, Sjöstedt E, Pontén F",J Vis Exp,2012,2012-05-31,2012-05-31,,63,,10.3791/3620,22688270,Tissue Profiling,,7a04598235434276bde1de8902aecc37,https://publications.scilifelab.se/publication/7a04598235434276bde1de8902aecc37,https://doi.org/10.3791/3620,https://www.ncbi.nlm.nih.gov/pubmed/22688270
Evidence for a negative association between schizophrenia and a polymorphism in the insulin receptor substrate-3 (IRS-3) gene.,"Melkersson K, Persson B",Neuro Endocrinol. Lett.,2012,2012-05-29,2012-05-29,33,3,321-330,10.1016/S0924-9338(13)77131-1,22635093,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,bd6cc0589fdb4e1d93caa541c88748eb,https://publications.scilifelab.se/publication/bd6cc0589fdb4e1d93caa541c88748eb,https://doi.org/10.1016/S0924-9338(13)77131-1,https://www.ncbi.nlm.nih.gov/pubmed/22635093
Classification of Inhibitors of Hepatic Organic Anion Transporting Polypeptides (OATPs): Influence of Protein Expression on Drug–Drug Interactions,"Karlgren M, Vildhede A, Norinder U, Wisniewski JR, Kimoto E, Lai Y, Haglund U, Artursson P",J. Med. Chem.,2012,2012-05-24,2012-05-24,55,10,4740-4763,10.1021/jm300212s,,Chemical Biology Consortium Sweden (CBCS),Collaborative,bd5b16445ce74721bc53e6cef5718b08,https://publications.scilifelab.se/publication/bd5b16445ce74721bc53e6cef5718b08,https://doi.org/10.1021/jm300212s,
GABA-A channel subunit expression in human glioma correlates with tumor histology and clinical outcome.,"Smits A, Jin Z, Elsir T, Pedder H, Nistér M, Alafuzoff I, Dimberg A, Edqvist PH, Pontén F, Aronica E, Birnir B",PLoS ONE,2012,2012-05-17,2012-05-17,7,5,e37041,10.1371/journal.pone.0037041,22615883,Tissue Profiling,,30fdfaa075dc4fb989512e63e2e06a13,https://publications.scilifelab.se/publication/30fdfaa075dc4fb989512e63e2e06a13,https://doi.org/10.1371/journal.pone.0037041,https://www.ncbi.nlm.nih.gov/pubmed/22615883
Novel pancreatic beta cell-specific proteins: antibody-based proteomics for identification of new biomarker candidates.,"Lindskog C, Korsgren O, Pontén F, Eriksson JW, Johansson L, Danielsson A",J Proteomics,2012,2012-05-17,2012-04-03,75,9,2611-2620,10.1016/j.jprot.2012.03.008,22465717,Tissue Profiling,,a580c7a5d0084601a61580195b1fe625,https://publications.scilifelab.se/publication/a580c7a5d0084601a61580195b1fe625,https://doi.org/10.1016/j.jprot.2012.03.008,https://www.ncbi.nlm.nih.gov/pubmed/22465717
The MAP2K5-linked SNP rs2241423 is associated with BMI and obesity in two cohorts of Swedish and Greek children.,"Rask-Andersen M, Jacobsson JA, Moschonis G, Ek AE, Chrousos GP, Marcus C, Manios Y, Fredriksson R, Schiöth HB",BMC Med. Genet.,2012,2012-05-17,2012-05-17,13,,36,10.1186/1471-2350-13-36,22594783,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,d01d2834e0694ec0aa8169038b729eeb,https://publications.scilifelab.se/publication/d01d2834e0694ec0aa8169038b729eeb,https://doi.org/10.1186/1471-2350-13-36,https://www.ncbi.nlm.nih.gov/pubmed/22594783
Association between a genetic variant in the serotonin transporter gene (SLC6A4) and suicidal behavior in patients with schizophrenia.,"Lindholm Carlström E, Saetre P, Rosengren A, Thygesen JH, Djurovic S, Melle I, Andreassen OA, Werge T, Agartz I, Hall H, Terenius L, Jönsson EG",Behav Brain Funct,2012,2012-05-17,2012-05-17,8,,24,10.1186/1744-9081-8-24,22594806,NGI Uppsala (SNP&SEQ Technology Platform),,e449c00db18f42919a98ddd7b5c19260,https://publications.scilifelab.se/publication/e449c00db18f42919a98ddd7b5c19260,https://doi.org/10.1186/1744-9081-8-24,https://www.ncbi.nlm.nih.gov/pubmed/22594806
Derivatives of 8-hydroxyquinoline--antibacterial agents that target intra- and extracellular Gram-negative pathogens.,"Enquist P, Gylfe A, Hägglund U, Lindström P, Norberg-Scherman H, Sundin C, Elofsson M",Bioorg. Med. Chem. Lett.,2012,2012-05-15,2012-04-25,22,10,3550-3553,10.1016/j.bmcl.2012.03.096,22525317,Chemical Biology Consortium Sweden (CBCS),Collaborative,39ea1e478b8241e280e93e84e39c1fc8,https://publications.scilifelab.se/publication/39ea1e478b8241e280e93e84e39c1fc8,https://doi.org/10.1016/j.bmcl.2012.03.096,https://www.ncbi.nlm.nih.gov/pubmed/22525317
MAGI1 copy number variation in bipolar affective disorder and schizophrenia.,"Karlsson R, Graae L, Lekman M, Wang D, Favis R, Axelsson T, Galter D, Belin AC, Paddock S",Biol. Psychiatry,2012,2012-05-15,2012-03-03,71,10,922-930,10.1016/j.biopsych.2012.01.020,22381734,NGI Uppsala (SNP&SEQ Technology Platform),,cd1de4f3c7744ffaa632497dcbbca399,https://publications.scilifelab.se/publication/cd1de4f3c7744ffaa632497dcbbca399,https://doi.org/10.1016/j.biopsych.2012.01.020,https://www.ncbi.nlm.nih.gov/pubmed/22381734
A genome-wide approach accounting for body mass index identifies genetic variants influencing fasting glycemic traits and insulin resistance.,"Manning AK, Hivert MF, Scott RA, Grimsby JL, Bouatia-Naji N, Chen H, Rybin D, Liu CT, Bielak LF, Prokopenko I, Amin N, Barnes D, Cadby G, Hottenga JJ, Ingelsson E, Jackson AU, Johnson T, Kanoni S, Ladenvall C, Lagou V, Lahti J, Lecoeur C, Liu Y, Martinez-Larrad MT, Montasser ME, Navarro P, Perry JR, Rasmussen-Torvik LJ, Salo P, Sattar N, Shungin D, Strawbridge RJ, Tanaka T, van Duijn CM, An P, de Andrade M, Andrews JS, Aspelund T, Atalay M, Aulchenko Y, Balkau B, Bandinelli S, Beckmann JS, Beilby JP, Bellis C, Bergman RN, Blangero J, Boban M, Boehnke M, Boerwinkle E, Bonnycastle LL, Boomsma DI, Borecki IB, Böttcher Y, Bouchard C, Brunner E, Budimir D, Campbell H, Carlson O, Chines PS, Clarke R, Collins FS, Corbatón-Anchuelo A, Couper D, de Faire U, Dedoussis GV, Deloukas P, Dimitriou M, Egan JM, Eiriksdottir G, Erdos MR, Eriksson JG, Eury E, Ferrucci L, Ford I, Forouhi NG, Fox CS, Franzosi MG, Franks PW, Frayling TM, Froguel P, Galan P, de Geus E, Gigante B, Glazer NL, Goel A, Groop L, Gudnason V, Hallmans G, Hamsten A, Hansson O, Harris TB, Hayward C, Heath S, Hercberg S, Hicks AA, Hingorani A, Hofman A, Hui J, Hung J, Jarvelin MR, Jhun MA, Johnson PC, Jukema JW, Jula A, Kao WH, Kaprio J, Kardia SL, Keinanen-Kiukaanniemi S, Kivimaki M, Kolcic I, Kovacs P, Kumari M, Kuusisto J, Kyvik KO, Laakso M, Lakka T, Lannfelt L, Lathrop GM, Launer LJ, Leander K, Li G, Lind L, Lindstrom J, Lobbens S, Loos RJ, Luan J, Lyssenko V, Mägi R, Magnusson PK, Marmot M, Meneton P, Mohlke KL, Mooser V, Morken MA, Miljkovic I, Narisu N, O'Connell J, Ong KK, Oostra BA, Palmer LJ, Palotie A, Pankow JS, Peden JF, Pedersen NL, Pehlic M, Peltonen L, Penninx B, Pericic M, Perola M, Perusse L, Peyser PA, Polasek O, Pramstaller PP, Province MA, Räikkönen K, Rauramaa R, Rehnberg E, Rice K, Rotter JI, Rudan I, Ruokonen A, Saaristo T, Sabater-Lleal M, Salomaa V, Savage DB, Saxena R, Schwarz P, Seedorf U, Sennblad B, Serrano-Rios M, Shuldiner AR, Sijbrands EJ, Siscovick DS, Smit JH, Small KS, Smith NL, Smith AV, Stančáková A, Stirrups K, Stumvoll M, Sun YV, Swift AJ, Tönjes A, Tuomilehto J, Trompet S, Uitterlinden AG, Uusitupa M, Vikström M, Vitart V, Vohl MC, Voight BF, Vollenweider P, Waeber G, Waterworth DM, Watkins H, Wheeler E, Widen E, Wild SH, Willems SM, Willemsen G, Wilson JF, Witteman JC, Wright AF, Yaghootkar H, Zelenika D, Zemunik T, Zgaga L, DIAbetes Genetics Replication And Meta-analysis (DIAGRAM) Consortium , Multiple Tissue Human Expression Resource (MUTHER) Consortium , Wareham NJ, McCarthy MI, Barroso I, Watanabe RM, Florez JC, Dupuis J, Meigs JB, Langenberg C",Nat. Genet.,2012,2012-05-13,2012-05-13,44,6,659-669,10.1038/ng.2274,22581228,NGI Uppsala (SNP&SEQ Technology Platform),,f0e0cef839d34873ae951bfee93463bd,https://publications.scilifelab.se/publication/f0e0cef839d34873ae951bfee93463bd,https://doi.org/10.1038/ng.2274,https://www.ncbi.nlm.nih.gov/pubmed/22581228
Genome-wide association for abdominal subcutaneous and visceral adipose reveals a novel locus for visceral fat in women.,"Fox CS, Liu Y, White CC, Feitosa M, Smith AV, Heard-Costa N, Lohman K, GIANT Consortium , MAGIC Consortium , GLGC Consortium , Johnson AD, Foster MC, Greenawalt DM, Griffin P, Ding J, Newman AB, Tylavsky F, Miljkovic I, Kritchevsky SB, Launer L, Garcia M, Eiriksdottir G, Carr JJ, Gudnason V, Harris TB, Cupples LA, Borecki IB",PLoS Genet.,2012,2012-05-10,2012-05-10,8,5,e1002695,10.1371/journal.pgen.1002695,22589738,NGI Uppsala (SNP&SEQ Technology Platform),,2d993ff940d6424da8381b7fe881e7d2,https://publications.scilifelab.se/publication/2d993ff940d6424da8381b7fe881e7d2,https://doi.org/10.1371/journal.pgen.1002695,https://www.ncbi.nlm.nih.gov/pubmed/22589738
Prediction of ischemic events on the basis of transcriptomic and genomic profiling in patients undergoing carotid endarterectomy.,"Folkersen L, Persson J, Ekstrand J, Agardh HE, Hansson GK, Gabrielsen A, Hedin U, Paulsson-Berne G",Mol. Med.,2012,2012-05-09,2012-03-01,18,,669-675,10.2119/molmed.2011.00479,22371308,"Bioinformatics and Expression Analysis (BEA), NGI Uppsala (SNP&SEQ Technology Platform)",,6f0e491f6b594d1da9ec15e23f884d5f,https://publications.scilifelab.se/publication/6f0e491f6b594d1da9ec15e23f884d5f,https://doi.org/10.2119/molmed.2011.00479,https://www.ncbi.nlm.nih.gov/pubmed/22371308
