Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
Local hopping mobile DNA implicated in pseudogene formation and reductive evolution in an obligate cyanobacteria-plant symbiosis.,"Vigil-Stenman T, Larsson J, Nylander JA, Bergman B",BMC Genomics,2015,2015-03-17,2015-03-17,16,,193,10.1186/s12864-015-1386-7,25885210,Bioinformatics Support and Infrastructure,,fc128150f0c649cfb1173c27c2b6bb58,https://publications.scilifelab.se/publication/fc128150f0c649cfb1173c27c2b6bb58,https://doi.org/10.1186/s12864-015-1386-7,https://www.ncbi.nlm.nih.gov/pubmed/25885210
SLC10A4 is a vesicular amine-associated transporter modulating dopamine homeostasis.,"Larhammar M, Patra K, Blunder M, Emilsson L, Peuckert C, Arvidsson E, Rönnlund D, Preobraschenski J, Birgner C, Limbach C, Widengren J, Blom H, Jahn R, Wallén-Mackenzie Å, Kullander K",Biol. Psychiatry,2015,2015-03-15,2014-09-02,77,6,526-536,10.1016/j.biopsych.2014.07.017,25176177,Advanced Light Microscopy (ALM),,df1c876c9cd6468d8551690dc5e51cc9,https://publications.scilifelab.se/publication/df1c876c9cd6468d8551690dc5e51cc9,https://doi.org/10.1016/j.biopsych.2014.07.017,https://www.ncbi.nlm.nih.gov/pubmed/25176177
Microsatellite instability and mutations in BRAF and KRAS are significant predictors of disseminated disease in colon cancer.,"Birgisson H, Edlund K, Wallin U, Påhlman L, Kultima HG, Mayrhofer M, Micke P, Isaksson A, Botling J, Glimelius B, Sundström M",BMC Cancer,2015,2015-03-14,2015-03-14,15,,125,10.1186/s12885-015-1144-x,25884297,Array and Analysis Facility,,9e58d31bf76440078c7df0a0541e34f0,https://publications.scilifelab.se/publication/9e58d31bf76440078c7df0a0541e34f0,https://doi.org/10.1186/s12885-015-1144-x,https://www.ncbi.nlm.nih.gov/pubmed/25884297
Variations of gastric corpus microbiota are associated with early esophageal squamous cell carcinoma and squamous dysplasia.,"Nasrollahzadeh D, Malekzadeh R, Ploner A, Shakeri R, Sotoudeh M, Fahimi S, Nasseri-Moghaddam S, Kamangar F, Abnet CC, Winckler B, Islami F, Boffetta P, Brennan P, Dawsey SM, Ye W",Sci Rep,2015,2015-03-06,2015-03-06,5,,8820,10.1038/srep08820,25743945,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,e6d1fc47050848cd805e2ceaa9e80441,https://publications.scilifelab.se/publication/e6d1fc47050848cd805e2ceaa9e80441,https://doi.org/10.1038/srep08820,https://www.ncbi.nlm.nih.gov/pubmed/25743945
Hybrid origins and the earliest stages of diploidization in the highly successful recent polyploid Capsella bursa-pastoris.,"Douglas GM, Gos G, Steige KA, Salcedo A, Holm K, Josephs EB, Arunkumar R, Ågren JA, Hazzouri KM, Wang W, Platts AE, Williamson RJ, Neuffer B, Lascoux M, Slotte T, Wright SI",Proc. Natl. Acad. Sci. U.S.A.,2015,2015-03-03,2015-02-19,112,9,2806-2811,10.1073/pnas.1412277112,25691747,NGI Uppsala (SNP&SEQ Technology Platform),,8c8a288f676945c4beab4e0a502b75aa,https://publications.scilifelab.se/publication/8c8a288f676945c4beab4e0a502b75aa,https://doi.org/10.1073/pnas.1412277112,https://www.ncbi.nlm.nih.gov/pubmed/25691747
Proteomic profiling reveals autoimmune targets in sarcoidosis.,"Häggmark A, Hamsten C, Wiklundh E, Lindskog C, Mattsson C, Andersson E, Lundberg IE, Grönlund H, Schwenk JM, Eklund A, Grunewald J, Nilsson P",Am. J. Respir. Crit. Care Med.,2015,2015-03-01,2015-01-22,191,5,574-583,10.1164/rccm.201407-1341OC,25608002,"Autoimmunity Profiling, Tissue Profiling","Collaborative, Collaborative",7e7dd1c9a9e64925b730afad2cc79c29,https://publications.scilifelab.se/publication/7e7dd1c9a9e64925b730afad2cc79c29,https://doi.org/10.1164/rccm.201407-1341OC,https://www.ncbi.nlm.nih.gov/pubmed/25608002
Genomewide association study of body weight traits in Baluchi sheep.,"Gholizadeh M, Rahimi-Mianji G, Nejati-Javaremi A",J. Genet.,2015,2015-03-00,2015-04-08,94,1,143-146,,25846889,NGI Uppsala (SNP&SEQ Technology Platform),,03f5d67ce49042a19515854b262392b8,https://publications.scilifelab.se/publication/03f5d67ce49042a19515854b262392b8,,https://www.ncbi.nlm.nih.gov/pubmed/25846889
Targeted next-generation sequencing in chronic lymphocytic leukemia: a high-throughput yet tailored approach will facilitate implementation in a clinical setting.,"Sutton LA, Ljungström V, Mansouri L, Young E, Cortese D, Navrkalova V, Malcikova J, Muggen AF, Trbusek M, Panagiotidis P, Davi F, Belessi C, Langerak AW, Ghia P, Pospisilova S, Stamatopoulos K, Rosenquist R",Haematologica,2015,2015-03-00,2014-12-07,100,3,370-376,10.3324/haematol.2014.109777,25480502,Clinical Genomics Uppsala,,13b54bcad69847f9874dbba1209fa994,https://publications.scilifelab.se/publication/13b54bcad69847f9874dbba1209fa994,https://doi.org/10.3324/haematol.2014.109777,https://www.ncbi.nlm.nih.gov/pubmed/25480502
MuSK: a new target for lethal fetal akinesia deformation sequence (FADS).,"Wilbe M, Ekvall S, Eurenius K, Ericson K, Casar-Borota O, Klar J, Dahl N, Ameur A, Annerén G, Bondeson ML",J. Med. Genet.,2015,2015-03-00,2015-01-24,52,3,195-202,10.1136/jmedgenet-2014-102730,25612909,"Clinical Genomics Uppsala, NGI Uppsala (Uppsala Genome Center)",,2c59364fb941417bafc0f794e7a5b300,https://publications.scilifelab.se/publication/2c59364fb941417bafc0f794e7a5b300,https://doi.org/10.1136/jmedgenet-2014-102730,https://www.ncbi.nlm.nih.gov/pubmed/25612909
High-resolution crystal structure of a polyextreme GH43 glycosidase from Halothermothrix orenii with α-L-arabinofuranosidase activity.,"Hassan N, Kori LD, Gandini R, Patel BK, Divne C, Tan TC",Acta Crystallogr F Struct Biol Commun,2015,2015-03-00,2015-02-19,71,Pt 3,338-345,10.1107/S2053230X15003337,25760712,Protein Science Facility (PSF),,414193a688384f2885b70e04e2ecf0eb,https://publications.scilifelab.se/publication/414193a688384f2885b70e04e2ecf0eb,https://doi.org/10.1107/S2053230X15003337,https://www.ncbi.nlm.nih.gov/pubmed/25760712
Evaluation of human papillomavirus DNA detection in samples obtained for routine Chlamydia trachomatis screening.,"Söderlund-Strand A, Wikström A, Dillner J",J. Clin. Virol.,2015,2015-03-00,2015-01-13,64,,88-91,10.1016/j.jcv.2015.01.008,25728085,Mutation Analysis Facility (MAF),,6887e1330a514ca1bb9bb4b450274726,https://publications.scilifelab.se/publication/6887e1330a514ca1bb9bb4b450274726,https://doi.org/10.1016/j.jcv.2015.01.008,https://www.ncbi.nlm.nih.gov/pubmed/25728085
Amplification-free sequencing of cell-free DNA for prenatal non-invasive diagnosis of chromosomal aberrations.,"Karlsson K, Sahlin E, Iwarsson E, Westgren M, Nordenskjöld M, Linnarsson S",Genomics,2015,2015-03-00,2014-12-30,105,3,150-158,10.1016/j.ygeno.2014.12.005,25543032,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,704d62a6774d4c5f8c04ea27d6237479,https://publications.scilifelab.se/publication/704d62a6774d4c5f8c04ea27d6237479,https://doi.org/10.1016/j.ygeno.2014.12.005,https://www.ncbi.nlm.nih.gov/pubmed/25543032
A genomic duplication is associated with ectopic eomesodermin expression in the embryonic chicken comb and two duplex-comb phenotypes.,"Dorshorst B, Harun-Or-Rashid M, Bagherpoor AJ, Rubin CJ, Ashwell C, Gourichon D, Tixier-Boichard M, Hallböök F, Andersson L",PLoS Genet.,2015,2015-03-00,2015-03-19,11,3,e1004947,10.1371/journal.pgen.1004947,25789773,NGI Uppsala (SNP&SEQ Technology Platform),,711d4999da524aebafd3cdc00e813324,https://publications.scilifelab.se/publication/711d4999da524aebafd3cdc00e813324,https://doi.org/10.1371/journal.pgen.1004947,https://www.ncbi.nlm.nih.gov/pubmed/25789773
The Fun30 chromatin remodeler Fft3 controls nuclear organization and chromatin structure of insulators and subtelomeres in fission yeast.,"Steglich B, Strålfors A, Khorosjutina O, Persson J, Smialowska A, Javerzat JP, Ekwall K",PLoS Genet.,2015,2015-03-00,2015-03-23,11,3,e1005101,10.1371/journal.pgen.1005101,25798942,"Bioinformatics and Expression Analysis (BEA), NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,8afad26d7b4748c7afcd57b946cdeaef,https://publications.scilifelab.se/publication/8afad26d7b4748c7afcd57b946cdeaef,https://doi.org/10.1371/journal.pgen.1005101,https://www.ncbi.nlm.nih.gov/pubmed/25798942
"The H1-receptor antagonist cetirizine ameliorates high-fat diet-induced glucose intolerance in male C57BL/6 mice, but not diabetes outcome in female non-obese diabetic (NOD) mice.","Anvari E, Wang X, Sandler S, Welsh N",Ups. J. Med. Sci.,2015,2015-03-00,2014-10-08,120,1,40-46,10.3109/03009734.2014.967422,25291144,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,a19bb15446334e7282610bec5dbe2b3e,https://publications.scilifelab.se/publication/a19bb15446334e7282610bec5dbe2b3e,https://doi.org/10.3109/03009734.2014.967422,https://www.ncbi.nlm.nih.gov/pubmed/25291144
Structural characterization of substrate and inhibitor binding to farnesyl pyrophosphate synthase from Pseudomonas aeruginosa.,"Schmidberger JW, Schnell R, Schneider G",Acta Crystallogr. D Biol. Crystallogr.,2015,2015-03-00,2015-02-26,71,Pt 3,721-731,10.1107/S1399004715001121,25760619,Protein Science Facility (PSF),,b003c32121c54819bdaaf280341d4a5d,https://publications.scilifelab.se/publication/b003c32121c54819bdaaf280341d4a5d,https://doi.org/10.1107/S1399004715001121,https://www.ncbi.nlm.nih.gov/pubmed/25760619
Effects of ecological engineered oxygenation on the bacterial community structure in an anoxic fjord in western Sweden.,"Forth M, Liljebladh B, Stigebrandt A, Hall PO, Treusch AH",ISME J,2015,2015-03-00,2014-09-23,9,3,656-669,10.1038/ismej.2014.172,25238400,NGI Uppsala (Uppsala Genome Center),,bc9eaef73e584247b77da0ba3d76fd99,https://publications.scilifelab.se/publication/bc9eaef73e584247b77da0ba3d76fd99,https://doi.org/10.1038/ismej.2014.172,https://www.ncbi.nlm.nih.gov/pubmed/25238400
High-density genotyping of immune loci in Koreans and Europeans identifies eight new rheumatoid arthritis risk loci.,"Kim K, Bang SY, Lee HS, Cho SK, Choi CB, Sung YK, Kim TH, Jun JB, Yoo DH, Kang YM, Kim SK, Suh CH, Shim SC, Lee SS, Lee J, Chung WT, Choe JY, Shin HD, Lee JY, Han BG, Nath SK, Eyre S, Bowes J, Pappas DA, Kremer JM, Gonzalez-Gay MA, Rodriguez-Rodriguez L, Ärlestig L, Okada Y, Diogo D, Liao KP, Karlson EW, Raychaudhuri S, Rantapää-Dahlqvist S, Martin J, Klareskog L, Padyukov L, Gregersen PK, Worthington J, Greenberg JD, Plenge RM, Bae SC",Ann. Rheum. Dis.,2015,2015-03-00,2014-02-14,74,3,e13,10.1136/annrheumdis-2013-204749,24532676,NGI Uppsala (SNP&SEQ Technology Platform),Service,d20e91e7f6b7476ab8460044fe1ed0f3,https://publications.scilifelab.se/publication/d20e91e7f6b7476ab8460044fe1ed0f3,https://doi.org/10.1136/annrheumdis-2013-204749,https://www.ncbi.nlm.nih.gov/pubmed/24532676
Preclinical characterization of acyl sulfonimidamides: potential carboxylic acid bioisosteres with tunable properties.,"Borhade SR, Svensson R, Brandt P, Artursson P, Arvidsson PI, Sandström A",ChemMedChem,2015,2015-03-00,2015-01-30,10,3,455-460,10.1002/cmdc.201402497,25630705,Chemical Biology Consortium Sweden (CBCS),Collaborative,d545d9f62234476ca7c2eb8eb4f15280,https://publications.scilifelab.se/publication/d545d9f62234476ca7c2eb8eb4f15280,https://doi.org/10.1002/cmdc.201402497,https://www.ncbi.nlm.nih.gov/pubmed/25630705
FGF2 as a potential prognostic biomarker for proneural glioma patients.,"Sooman L, Freyhult E, Jaiswal A, Navani S, Edqvist PH, Pontén F, Tchougounova E, Smits A, Elsir T, Gullbo J, Lennartsson J, Bergqvist M, Ekman S",Acta Oncol,2015,2015-03-00,2014-09-30,54,3,385-394,10.3109/0284186X.2014.951492,25263081,"Bioinformatics Support and Infrastructure, Tissue Profiling",,de4b6eb652804a01a00ed66e7f961b23,https://publications.scilifelab.se/publication/de4b6eb652804a01a00ed66e7f961b23,https://doi.org/10.3109/0284186X.2014.951492,https://www.ncbi.nlm.nih.gov/pubmed/25263081
MetCap: a bioinformatics probe design pipeline for large-scale targeted metagenomics.,"Kushwaha SK, Manoharan L, Meerupati T, Hedlund K, Ahrén D",BMC Bioinformatics,2015,2015-02-28,2015-02-28,16,,65,10.1186/s12859-015-0501-8,25880302,Bioinformatics Support and Infrastructure,,fb9e062df2d940768c112d913d87c1a0,https://publications.scilifelab.se/publication/fb9e062df2d940768c112d913d87c1a0,https://doi.org/10.1186/s12859-015-0501-8,https://www.ncbi.nlm.nih.gov/pubmed/25880302
Roux-en Y gastric bypass surgery induces genome-wide promoter-specific changes in DNA methylation in whole blood of obese patients.,"Nilsson EK, Ernst B, Voisin S, Almén MS, Benedict C, Mwinyi J, Fredriksson R, Schultes B, Schiöth HB",PLoS ONE,2015,2015-02-24,2015-02-24,10,2,e0115186,10.1371/journal.pone.0115186,25710379,NGI Uppsala (SNP&SEQ Technology Platform),,a6765b37043e400396ea7a414e8b3191,https://publications.scilifelab.se/publication/a6765b37043e400396ea7a414e8b3191,https://doi.org/10.1371/journal.pone.0115186,https://www.ncbi.nlm.nih.gov/pubmed/25710379
The roles of SNF2/SWI2 nucleosome remodeling enzymes in blood cell differentiation and leukemia.,"Prasad P, Lennartsson A, Ekwall K",Biomed Res Int,2015,2015-02-19,2015-02-19,2015,,347571,10.1155/2015/347571,25789315,Bioinformatics and Expression Analysis (BEA),,0084e4159de44394afe90353965e1bb6,https://publications.scilifelab.se/publication/0084e4159de44394afe90353965e1bb6,https://doi.org/10.1155/2015/347571,https://www.ncbi.nlm.nih.gov/pubmed/25789315
Evolution of Darwin's finches and their beaks revealed by genome sequencing.,"Lamichhaney S, Berglund J, Almén MS, Maqbool K, Grabherr M, Martinez-Barrio A, Promerová M, Rubin CJ, Wang C, Zamani N, Grant BR, Grant PR, Webster MT, Andersson L",Nature,2015,2015-02-19,2015-02-18,518,7539,371-375,10.1038/nature14181,25686609,NGI Uppsala (SNP&SEQ Technology Platform),,70d67f68009941728bedd013f652952b,https://publications.scilifelab.se/publication/70d67f68009941728bedd013f652952b,https://doi.org/10.1038/nature14181,https://www.ncbi.nlm.nih.gov/pubmed/25686609
DNA methylation-based subtype prediction for pediatric acute lymphoblastic leukemia.,"Nordlund J, Bäcklin CL, Zachariadis V, Cavelier L, Dahlberg J, Öfverholm I, Barbany G, Nordgren A, Övernäs E, Abrahamsson J, Flaegstad T, Heyman MM, Jónsson ÓG, Kanerva J, Larsson R, Palle J, Schmiegelow K, Gustafsson MG, Lönnerholm G, Forestier E, Syvänen AC",Clin Epigenetics,2015,2015-02-17,2015-02-17,7,,11,10.1186/s13148-014-0039-z,25729447,NGI Uppsala (SNP&SEQ Technology Platform),,257d0547176240b382a21d361ac80855,https://publications.scilifelab.se/publication/257d0547176240b382a21d361ac80855,https://doi.org/10.1186/s13148-014-0039-z,https://www.ncbi.nlm.nih.gov/pubmed/25729447
Genetic studies of body mass index yield new insights for obesity biology.,"Locke AE, Kahali B, Berndt SI, Justice AE, Pers TH, Day FR, Powell C, Vedantam S, Buchkovich ML, Yang J, Croteau-Chonka DC, Esko T, Fall T, Ferreira T, Gustafsson S, Kutalik Z, Luan J, Mägi R, Randall JC, Winkler TW, Wood AR, Workalemahu T, Faul JD, Smith JA, Hua Zhao J, Zhao W, Chen J, Fehrmann R, Hedman ÅK, Karjalainen J, Schmidt EM, Absher D, Amin N, Anderson D, Beekman M, Bolton JL, Bragg-Gresham JL, Buyske S, Demirkan A, Deng G, Ehret GB, Feenstra B, Feitosa MF, Fischer K, Goel A, Gong J, Jackson AU, Kanoni S, Kleber ME, Kristiansson K, Lim U, Lotay V, Mangino M, Mateo Leach I, Medina-Gomez C, Medland SE, Nalls MA, Palmer CD, Pasko D, Pechlivanis S, Peters MJ, Prokopenko I, Shungin D, Stančáková A, Strawbridge RJ, Ju Sung Y, Tanaka T, Teumer A, Trompet S, van der Laan SW, van Setten J, Van Vliet-Ostaptchouk JV, Wang Z, Yengo L, Zhang W, Isaacs A, Albrecht E, Ärnlöv J, Arscott GM, Attwood AP, Bandinelli S, Barrett A, Bas IN, Bellis C, Bennett AJ, Berne C, Blagieva R, Blüher M, Böhringer S, Bonnycastle LL, Böttcher Y, Boyd HA, Bruinenberg M, Caspersen IH, Ida Chen YD, Clarke R, Daw EW, de Craen AJ, Delgado G, Dimitriou M, Doney AS, Eklund N, Estrada K, Eury E, Folkersen L, Fraser RM, Garcia ME, Geller F, Giedraitis V, Gigante B, Go AS, Golay A, Goodall AH, Gordon SD, Gorski M, Grabe HJ, Grallert H, Grammer TB, Gräßler J, Grönberg H, Groves CJ, Gusto G, Haessler J, Hall P, Haller T, Hallmans G, Hartman CA, Hassinen M, Hayward C, Heard-Costa NL, Helmer Q, Hengstenberg C, Holmen O, Hottenga JJ, James AL, Jeff JM, Johansson Å, Jolley J, Juliusdottir T, Kinnunen L, Koenig W, Koskenvuo M, Kratzer W, Laitinen J, Lamina C, Leander K, Lee NR, Lichtner P, Lind L, Lindström J, Sin Lo K, Lobbens S, Lorbeer R, Lu Y, Mach F, Magnusson PK, Mahajan A, McArdle WL, McLachlan S, Menni C, Merger S, Mihailov E, Milani L, Moayyeri A, Monda KL, Morken MA, Mulas A, Müller G, Müller-Nurasyid M, Musk AW, Nagaraja R, Nöthen MM, Nolte IM, Pilz S, Rayner NW, Renstrom F, Rettig R, Ried JS, Ripke S, Robertson NR, Rose LM, Sanna S, Scharnagl H, Scholtens S, Schumacher FR, Scott WR, Seufferlein T, Shi J, Vernon Smith A, Smolonska J, Stanton AV, Steinthorsdottir V, Stirrups K, Stringham HM, Sundström J, Swertz MA, Swift AJ, Syvänen AC, Tan ST, Tayo BO, Thorand B, Thorleifsson G, Tyrer JP, Uh HW, Vandenput L, Verhulst FC, Vermeulen SH, Verweij N, Vonk JM, Waite LL, Warren HR, Waterworth D, Weedon MN, Wilkens LR, Willenborg C, Wilsgaard T, Wojczynski MK, Wong A, Wright AF, Zhang Q, LifeLines Cohort Study , Brennan EP, Choi M, Dastani Z, Drong AW, Eriksson P, Franco-Cereceda A, Gådin JR, Gharavi AG, Goddard ME, Handsaker RE, Huang J, Karpe F, Kathiresan S, Keildson S, Kiryluk K, Kubo M, Lee JY, Liang L, Lifton RP, Ma B, McCarroll SA, McKnight AJ, Min JL, Moffatt MF, Montgomery GW, Murabito JM, Nicholson G, Nyholt DR, Okada Y, Perry JR, Dorajoo R, Reinmaa E, Salem RM, Sandholm N, Scott RA, Stolk L, Takahashi A, Tanaka T, Van't Hooft FM, Vinkhuyzen AA, Westra HJ, Zheng W, Zondervan KT, ADIPOGen Consortium , AGEN-BMI Working Group , CARDIOGRAMplusC4D Consortium , CKDGen Consortium , GLGC , ICBP , MAGIC Investigators , MuTHER Consortium , MIGen Consortium , PAGE Consortium , ReproGen Consortium , GENIE Consortium , International Endogene Consortium , Heath AC, Arveiler D, Bakker SJ, Beilby J, Bergman RN, Blangero J, Bovet P, Campbell H, Caulfield MJ, Cesana G, Chakravarti A, Chasman DI, Chines PS, Collins FS, Crawford DC, Cupples LA, Cusi D, Danesh J, de Faire U, den Ruijter HM, Dominiczak AF, Erbel R, Erdmann J, Eriksson JG, Farrall M, Felix SB, Ferrannini E, Ferrières J, Ford I, Forouhi NG, Forrester T, Franco OH, Gansevoort RT, Gejman PV, Gieger C, Gottesman O, Gudnason V, Gyllensten U, Hall AS, Harris TB, Hattersley AT, Hicks AA, Hindorff LA, Hingorani AD, Hofman A, Homuth G, Hovingh GK, Humphries SE, Hunt SC, Hyppönen E, Illig T, Jacobs KB, Jarvelin MR, Jöckel KH, Johansen B, Jousilahti P, Jukema JW, Jula AM, Kaprio J, Kastelein JJ, Keinanen-Kiukaanniemi SM, Kiemeney LA, Knekt P, Kooner JS, Kooperberg C, Kovacs P, Kraja AT, Kumari M, Kuusisto J, Lakka TA, Langenberg C, Le Marchand L, Lehtimäki T, Lyssenko V, Männistö S, Marette A, Matise TC, McKenzie CA, McKnight B, Moll FL, Morris AD, Morris AP, Murray JC, Nelis M, Ohlsson C, Oldehinkel AJ, Ong KK, Madden PA, Pasterkamp G, Peden JF, Peters A, Postma DS, Pramstaller PP, Price JF, Qi L, Raitakari OT, Rankinen T, Rao DC, Rice TK, Ridker PM, Rioux JD, Ritchie MD, Rudan I, Salomaa V, Samani NJ, Saramies J, Sarzynski MA, Schunkert H, Schwarz PE, Sever P, Shuldiner AR, Sinisalo J, Stolk RP, Strauch K, Tönjes A, Trégouët DA, Tremblay A, Tremoli E, Virtamo J, Vohl MC, Völker U, Waeber G, Willemsen G, Witteman JC, Zillikens MC, Adair LS, Amouyel P, Asselbergs FW, Assimes TL, Bochud M, Boehm BO, Boerwinkle E, Bornstein SR, Bottinger EP, Bouchard C, Cauchi S, Chambers JC, Chanock SJ, Cooper RS, de Bakker PI, Dedoussis G, Ferrucci L, Franks PW, Froguel P, Groop LC, Haiman CA, Hamsten A, Hui J, Hunter DJ, Hveem K, Kaplan RC, Kivimaki M, Kuh D, Laakso M, Liu Y, Martin NG, März W, Melbye M, Metspalu A, Moebus S, Munroe PB, Njølstad I, Oostra BA, Palmer CN, Pedersen NL, Perola M, Pérusse L, Peters U, Power C, Quertermous T, Rauramaa R, Rivadeneira F, Saaristo TE, Saleheen D, Sattar N, Schadt EE, Schlessinger D, Slagboom PE, Snieder H, Spector TD, Thorsteinsdottir U, Stumvoll M, Tuomilehto J, Uitterlinden AG, Uusitupa M, van der Harst P, Walker M, Wallaschofski H, Wareham NJ, Watkins H, Weir DR, Wichmann HE, Wilson JF, Zanen P, Borecki IB, Deloukas P, Fox CS, Heid IM, O'Connell JR, Strachan DP, Stefansson K, van Duijn CM, Abecasis GR, Franke L, Frayling TM, McCarthy MI, Visscher PM, Scherag A, Willer CJ, Boehnke M, Mohlke KL, Lindgren CM, Beckmann JS, Barroso I, North KE, Ingelsson E, Hirschhorn JN, Loos RJ, Speliotes EK",Nature,2015,2015-02-12,2015-02-13,518,7538,197-206,10.1038/nature14177,25673413,NGI Uppsala (SNP&SEQ Technology Platform),,7b97d9efa2d04aa1b94e9f5b4c039cf6,https://publications.scilifelab.se/publication/7b97d9efa2d04aa1b94e9f5b4c039cf6,https://doi.org/10.1038/nature14177,https://www.ncbi.nlm.nih.gov/pubmed/25673413
Clonal distribution of BCR-ABL1 mutations and splice isoforms by single-molecule long-read RNA sequencing.,"Cavelier L, Ameur A, Häggqvist S, Höijer I, Cahill N, Olsson-Strömberg U, Hermanson M",BMC Cancer,2015,2015-02-12,2015-02-12,15,,45,10.1186/s12885-015-1046-y,25880391,"Bioinformatics Compute and Storage, Clinical Genomics Uppsala, NGI Uppsala (Uppsala Genome Center)","Service, Service",db289820b92841799c82714a754ba549,https://publications.scilifelab.se/publication/db289820b92841799c82714a754ba549,https://doi.org/10.1186/s12885-015-1046-y,https://www.ncbi.nlm.nih.gov/pubmed/25880391
