Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
"Evolutionary history of host use, rather than plant phylogeny, determines gene expression in a generalist butterfly.","Celorio-Mancera Mde L, Wheat CW, Huss M, Vezzi F, Neethiraj R, Reimegård J, Nylin S, Janz N",BMC Evol. Biol.,2016,2016-03-08,2016-03-08,16,,59,10.1186/s12862-016-0627-y,26956800,"Bioinformatics Compute and Storage, Bioinformatics Long-term Support WABI, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative, Service, Collaborative",c76b9b8a177c4cd4addd6e1f5eb0e960,https://publications.scilifelab.se/publication/c76b9b8a177c4cd4addd6e1f5eb0e960,https://doi.org/10.1186/s12862-016-0627-y,https://www.ncbi.nlm.nih.gov/pubmed/26956800
Multifunctional Antioxidants: Regenerable Radical-Trapping and Hydroperoxide-Decomposing Ebselenols.,"Kumar S, Yan J, Poon JF, Singh VP, Lu X, Karlsson Ott M, Engman L, Kumar S",Angew. Chem. Int. Ed. Engl.,2016,2016-03-07,2016-02-16,55,11,3729-3733,10.1002/anie.201510947,26879742,BioMaterial Interactions (BioMat),Collaborative,1403289355e042c1a751f19dd8f401d8,https://publications.scilifelab.se/publication/1403289355e042c1a751f19dd8f401d8,https://doi.org/10.1002/anie.201510947,https://www.ncbi.nlm.nih.gov/pubmed/26879742
Analysis of the Cerebrospinal Fluid Proteome in Alzheimer's Disease.,"Khoonsari PE, Häggmark A, Lönnberg M, Mikus M, Kilander L, Lannfelt L, Bergquist J, Ingelsson M, Nilsson P, Kultima K, Shevchenko G",PLoS ONE,2016,2016-03-07,2016-03-07,11,3,e0150672,10.1371/journal.pone.0150672,26950848,Plasma Profiling,Collaborative,42fa216cd2dd4477bc402023faa67a7b,https://publications.scilifelab.se/publication/42fa216cd2dd4477bc402023faa67a7b,https://doi.org/10.1371/journal.pone.0150672,https://www.ncbi.nlm.nih.gov/pubmed/26950848
Lesion Size Is Exacerbated in Hypoxic Rats Whereas Hypoxia-Inducible Factor-1 Alpha and Vascular Endothelial Growth Factor Increase in Injured Normoxic Rats: A Prospective Cohort Study of Secondary Hypoxia in Focal Traumatic Brain Injury.,"Thelin EP, Frostell A, Mulder J, Mitsios N, Damberg P, Aski SN, Risling M, Svensson M, Morganti-Kossmann MC, Bellander BM",Front Neurol,2016,2016-03-07,2016-03-07,7,,23,10.3389/fneur.2016.00023,27014178,Fluorescence Tissue Profiling,Collaborative,608c2eabe84f45c4a2d744373cbe09ae,https://publications.scilifelab.se/publication/608c2eabe84f45c4a2d744373cbe09ae,https://doi.org/10.3389/fneur.2016.00023,https://www.ncbi.nlm.nih.gov/pubmed/27014178
Monitoring polydispersity by NMR diffusometry with tailored norm regularisation and moving-frame processing.,"Urbańczyk M, Bernin D, Czuroń A, Kazimierczuk K",Analyst,2016,2016-03-07,2016-01-30,141,5,1745-1752,10.1039/c5an02304a,26824089,Swedish NMR Centre (SNC),Technology development,6dc7fbdca02546a5bb50ef2dc01c2955,https://publications.scilifelab.se/publication/6dc7fbdca02546a5bb50ef2dc01c2955,https://doi.org/10.1039/c5an02304a,https://www.ncbi.nlm.nih.gov/pubmed/26824089
Local coordination and dynamics of a protic ammonium based ionic liquid immobilized in nano-porous silica micro-particles probed by Raman and NMR spectroscopy.,"Garaga MN, Persson M, Yaghini N, Martinelli A",Soft Matter,2016,2016-03-07,2016-02-03,12,9,2583-2592,10.1039/c5sm02736e,26838120,Swedish NMR Centre (SNC),Service,6f707717ba6c48819f0217f5436d4cc9,https://publications.scilifelab.se/publication/6f707717ba6c48819f0217f5436d4cc9,https://doi.org/10.1039/c5sm02736e,https://www.ncbi.nlm.nih.gov/pubmed/26838120
Mechanistic investigation of the on-surface enzymatic digestion (oSED) protein adsorption detection method using targeted mass spectrometry.,"Undin T, Dahlin A, Hörnaeus K, Bergquist J, Lind SB",Analyst,2016,2016-03-07,2016-02-13,141,5,1714-1720,10.1039/c5an02091c,26864151,"Mass Spectrometry-based Proteomics, Uppsala",Collaborative,765463beec094dfcbadecf7d11bb7d65,https://publications.scilifelab.se/publication/765463beec094dfcbadecf7d11bb7d65,https://doi.org/10.1039/c5an02091c,https://www.ncbi.nlm.nih.gov/pubmed/26864151
Whole genome sequencing identifies a novel species of the genus Capnocytophaga isolated from dog and cat bite wounds in humans.,"Zangenah S, Abbasi N, Andersson AF, Bergman P",Sci Rep,2016,2016-03-07,2016-03-07,6,,22919,10.1038/srep22919,26947740,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",845967e99a9241bb9066d04642cd73bb,https://publications.scilifelab.se/publication/845967e99a9241bb9066d04642cd73bb,https://doi.org/10.1038/srep22919,https://www.ncbi.nlm.nih.gov/pubmed/26947740
Disruption of POGZ Is Associated with Intellectual Disability and Autism Spectrum Disorders.,"Stessman HA, Willemsen MH, Fenckova M, Penn O, Hoischen A, Xiong B, Wang T, Hoekzema K, Vives L, Vogel I, Brunner HG, van der Burgt I, Ockeloen CW, Schuurs-Hoeijmakers JH, Klein Wassink-Ruiter JS, Stumpel C, Stevens SJ, Vles HS, Marcelis CM, van Bokhoven H, Cantagrel V, Colleaux L, Nicouleau M, Lyonnet S, Bernier RA, Gerdts J, Coe BP, Romano C, Alberti A, Grillo L, Scuderi C, Nordenskjöld M, Kvarnung M, Guo H, Xia K, Piton A, Gerard B, Genevieve D, Delobel B, Lehalle D, Perrin L, Prieur F, Thevenon J, Gecz J, Shaw M, Pfundt R, Keren B, Jacquette A, Schenck A, Eichler EE, Kleefstra T",Am. J. Hum. Genet.,2016,2016-03-03,2016-03-05,98,3,541-552,10.1016/j.ajhg.2016.02.004,26942287,Clinical Genomics Stockholm,Service,3b59fe7e32bd4963b4c2eee0f068a70f,https://publications.scilifelab.se/publication/3b59fe7e32bd4963b4c2eee0f068a70f,https://doi.org/10.1016/j.ajhg.2016.02.004,https://www.ncbi.nlm.nih.gov/pubmed/26942287
"Fast, accurate, and lightweight analysis of BS-treated reads with ERNE 2.","Prezza N, Vezzi F, Käller M, Policriti A",BMC Bioinformatics,2016,2016-03-02,2016-03-02,17 Suppl 4,,69,10.1186/s12859-016-0910-3,26961371,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative",047ee868b5db45eca47e6761a67fbe44,https://publications.scilifelab.se/publication/047ee868b5db45eca47e6761a67fbe44,https://doi.org/10.1186/s12859-016-0910-3,https://www.ncbi.nlm.nih.gov/pubmed/26961371
Systematic analysis of overall survival and interactions between tumor mutations and drug treatment.,"Gatto F, Nielsen J",J Hematol Oncol,2016,2016-03-02,2016-03-02,9,,15,10.1186/s13045-016-0249-2,26936071,Systems Biology,Technology development,267cfcd07fca4b74a3905d47f94b2866,https://publications.scilifelab.se/publication/267cfcd07fca4b74a3905d47f94b2866,https://doi.org/10.1186/s13045-016-0249-2,https://www.ncbi.nlm.nih.gov/pubmed/26936071
Cells release subpopulations of exosomes with distinct molecular and biological properties.,"Willms E, Johansson HJ, Mäger I, Lee Y, Blomberg KE, Sadik M, Alaarg A, Smith CI, Lehtiö J, El Andaloussi S, Wood MJ, Vader P",Sci Rep,2016,2016-03-02,2016-03-02,6,,22519,10.1038/srep22519,26931825,Clinical Proteomics Mass spectrometry,Technology development,cfe4260e16314a9ea8a28ff73a6111df,https://publications.scilifelab.se/publication/cfe4260e16314a9ea8a28ff73a6111df,https://doi.org/10.1038/srep22519,https://www.ncbi.nlm.nih.gov/pubmed/26931825
Visible-Light-Mediated Photocatalytic Difunctionalization of Olefins by Radical Acylarylation and Tandem Acylation/Semipinacol Rearrangement.,"Bergonzini G, Cassani C, Lorimer-Olsson H, Hörberg J, Wallentin CJ",Chemistry,2016,2016-03-01,2016-02-02,22,10,3292-3295,10.1002/chem.201504985,26781301,Swedish NMR Centre (SNC),Service,5a470ea100764aa59281e0a0c23d011b,https://publications.scilifelab.se/publication/5a470ea100764aa59281e0a0c23d011b,https://doi.org/10.1002/chem.201504985,https://www.ncbi.nlm.nih.gov/pubmed/26781301
The MHC Class I Cancer-Associated Neoepitope Trh4 Linked with Impaired Peptide Processing Induces a Unique Noncanonical TCR Conformer.,"Hafstrand I, Doorduijn EM, Duru AD, Buratto J, Oliveira CC, Sandalova T, van Hall T, Achour A",J. Immunol.,2016,2016-03-01,2016-01-22,196,5,2327-2334,10.4049/jimmunol.1502249,26800871,Protein Science Facility (PSF),Service,dd5bf8ea5fa0408fbf28db88b0a1ef0f,https://publications.scilifelab.se/publication/dd5bf8ea5fa0408fbf28db88b0a1ef0f,https://doi.org/10.4049/jimmunol.1502249,https://www.ncbi.nlm.nih.gov/pubmed/26800871
Coordinated Changes in Gene Expression Throughout Encystation of Giardia intestinalis.,"Einarsson E, Troell K, Hoeppner MP, Grabherr M, Ribacke U, Svärd SG",PLoS Negl Trop Dis,2016,2016-03-00,2016-03-25,10,3,e0004571,10.1371/journal.pntd.0004571,27015092,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",05031e6cb1d84e56b041c9855d84382b,https://publications.scilifelab.se/publication/05031e6cb1d84e56b041c9855d84382b,https://doi.org/10.1371/journal.pntd.0004571,https://www.ncbi.nlm.nih.gov/pubmed/27015092
Immune Adaptation to Environmental Influence: The Case of NK Cells and HCMV.,"Rölle A, Brodin P",Trends Immunol.,2016,2016-03-00,2016-02-09,37,3,233-243,10.1016/j.it.2016.01.005,26869205,Mass Cytometry,Technology development,0b02bb9700b949fbb3d710a4db566771,https://publications.scilifelab.se/publication/0b02bb9700b949fbb3d710a4db566771,https://doi.org/10.1016/j.it.2016.01.005,https://www.ncbi.nlm.nih.gov/pubmed/26869205
Comprehensive Proteomic Analysis of Mesenchymal Stem Cell Exosomes Reveals Modulation of Angiogenesis via Nuclear Factor-KappaB Signaling.,"Anderson JD, Johansson HJ, Graham CS, Vesterlund M, Pham MT, Bramlett CS, Montgomery EN, Mellema MS, Bardini RL, Contreras Z, Hoon M, Bauer G, Fink KD, Fury B, Hendrix KJ, Chedin F, El-Andaloussi S, Hwang B, Mulligan MS, Lehtiö J, Nolta JA",Stem Cells,2016,2016-03-00,2016-02-19,34,3,601-613,10.1002/stem.2298,26782178,Clinical Proteomics Mass spectrometry,Collaborative,150901597106460ca19322b5e9e8a83d,https://publications.scilifelab.se/publication/150901597106460ca19322b5e9e8a83d,https://doi.org/10.1002/stem.2298,https://www.ncbi.nlm.nih.gov/pubmed/26782178
Altered DNA methylation of glycolytic and lipogenic genes in liver from obese and type 2 diabetic patients.,"Kirchner H, Sinha I, Gao H, Ruby MA, Schönke M, Lindvall JM, Barrès R, Krook A, Näslund E, Dahlman-Wright K, Zierath JR",Mol Metab,2016,2016-03-00,2016-01-02,5,3,171-183,10.1016/j.molmet.2015.12.004,26977391,Bioinformatics Support and Infrastructure,Collaborative,2ad86ff014d14e63a7ea0fbd4652181e,https://publications.scilifelab.se/publication/2ad86ff014d14e63a7ea0fbd4652181e,https://doi.org/10.1016/j.molmet.2015.12.004,https://www.ncbi.nlm.nih.gov/pubmed/26977391
mRNA and microRNA transcriptomics analyses in a murine model of dystrophin loss and therapeutic restoration.,"Roberts TC, Blomberg KE, Smith CI, El Andaloussi S, Wood MJ",Genom Data,2016,2016-03-00,2015-12-02,7,,88-89,10.1016/j.gdata.2015.11.025,26981371,Bioinformatics and Expression Analysis (BEA),Service,306981bc04dc4797bb2054f0fedf51bc,https://publications.scilifelab.se/publication/306981bc04dc4797bb2054f0fedf51bc,https://doi.org/10.1016/j.gdata.2015.11.025,https://www.ncbi.nlm.nih.gov/pubmed/26981371
Ectomycorrhizal fungi decompose soil organic matter using oxidative mechanisms adapted from saprotrophic ancestors.,"Shah F, Nicolás C, Bentzer J, Ellström M, Smits M, Rineau F, Canbäck B, Floudas D, Carleer R, Lackner G, Braesel J, Hoffmeister D, Henrissat B, Ahrén D, Johansson T, Hibbett DS, Martin F, Persson P, Tunlid A",New Phytol.,2016,2016-03-00,2015-11-04,209,4,1705-1719,10.1111/nph.13722,26527297,Bioinformatics Support and Infrastructure,,3b5eb129e2be4e0b84d7d43b08724d8d,https://publications.scilifelab.se/publication/3b5eb129e2be4e0b84d7d43b08724d8d,https://doi.org/10.1111/nph.13722,https://www.ncbi.nlm.nih.gov/pubmed/26527297
PSMC analysis of effective population sizes in molecular ecology and its application to black-and-white Ficedula flycatchers.,"Nadachowska-Brzyska K, Burri R, Smeds L, Ellegren H",Mol. Ecol.,2016,2016-03-00,2016-01-23,25,5,1058-1072,10.1111/mec.13540,26797914,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",4b6832697b474fa0a60fb516e3da29cb,https://publications.scilifelab.se/publication/4b6832697b474fa0a60fb516e3da29cb,https://doi.org/10.1111/mec.13540,https://www.ncbi.nlm.nih.gov/pubmed/26797914
Genetic influences on schizophrenia and subcortical brain volumes: large-scale proof of concept.,"Franke B, Stein JL, Ripke S, Anttila V, Hibar DP, van Hulzen KJ, Arias-Vasquez A, Smoller JW, Nichols TE, Neale MC, McIntosh AM, Lee P, McMahon FJ, Meyer-Lindenberg A, Mattheisen M, Andreassen OA, Gruber O, Sachdev PS, Roiz-Santiañez R, Saykin AJ, Ehrlich S, Mather KA, Turner JA, Schwarz E, Thalamuthu A, Yao Y, Ho YY, Martin NG, Wright MJ, Schizophrenia Working Group of the Psychiatric Genomics Consortium , Psychosis Endophenotypes International Consortium , Wellcome Trust Case Control Consortium 2 , Enigma Consortium , O'Donovan MC, Thompson PM, Neale BM, Medland SE, Sullivan PF",Nat. Neurosci.,2016,2016-03-00,2016-02-09,19,3,420-431,10.1038/nn.4228,26854805,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",50a58f16cbd54fba9e58171f2b542b6d,https://publications.scilifelab.se/publication/50a58f16cbd54fba9e58171f2b542b6d,https://doi.org/10.1038/nn.4228,https://www.ncbi.nlm.nih.gov/pubmed/26854805
Estimation of copy number aberrations: Comparison of exome sequencing data with SNP microarrays identifies homozygous deletions of 19q13.2 and CIC in neuroblastoma.,"Fransson S, Östensson M, Djos A, Javanmardi N, Kogner P, Martinsson T",Int. J. Oncol.,2016,2016-03-00,2016-01-23,48,3,1103-1116,10.3892/ijo.2016.3349,26794043,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",892bdf3f53a0496c86931dd5f23ff8e1,https://publications.scilifelab.se/publication/892bdf3f53a0496c86931dd5f23ff8e1,https://doi.org/10.3892/ijo.2016.3349,https://www.ncbi.nlm.nih.gov/pubmed/26794043
Oncogene-Induced Senescence in Pituitary Adenomas--an Immunohistochemical Study.,"Manojlovic-Gacic E, Skender-Gazibara M, Popovic V, Soldatovic I, Boricic N, Raicevic S, Pekic S, Doknic M, Miljic D, Alafuzoff I, Pontén F, Casar-Borota O",Endocr. Pathol.,2016,2016-03-00,2015-11-18,27,1,1-11,10.1007/s12022-015-9405-4,26573928,Tissue Profiling,Collaborative,8cd6b414558c449e999d0c85beb93fef,https://publications.scilifelab.se/publication/8cd6b414558c449e999d0c85beb93fef,https://doi.org/10.1007/s12022-015-9405-4,https://www.ncbi.nlm.nih.gov/pubmed/26573928
Meta-analysis of Genome-Wide Association Studies for Extraversion: Findings from the Genetics of Personality Consortium.,"van den Berg SM, de Moor MH, Verweij KJ, Krueger RF, Luciano M, Arias Vasquez A, Matteson LK, Derringer J, Esko T, Amin N, Gordon SD, Hansell NK, Hart AB, Seppälä I, Huffman JE, Konte B, Lahti J, Lee M, Miller M, Nutile T, Tanaka T, Teumer A, Viktorin A, Wedenoja J, Abdellaoui A, Abecasis GR, Adkins DE, Agrawal A, Allik J, Appel K, Bigdeli TB, Busonero F, Campbell H, Costa PT, Smith GD, Davies G, de Wit H, Ding J, Engelhardt BE, Eriksson JG, Fedko IO, Ferrucci L, Franke B, Giegling I, Grucza R, Hartmann AM, Heath AC, Heinonen K, Henders AK, Homuth G, Hottenga JJ, Iacono WG, Janzing J, Jokela M, Karlsson R, Kemp JP, Kirkpatrick MG, Latvala A, Lehtimäki T, Liewald DC, Madden PA, Magri C, Magnusson PK, Marten J, Maschio A, Mbarek H, Medland SE, Mihailov E, Milaneschi Y, Montgomery GW, Nauck M, Nivard MG, Ouwens KG, Palotie A, Pettersson E, Polasek O, Qian Y, Pulkki-Råback L, Raitakari OT, Realo A, Rose RJ, Ruggiero D, Schmidt CO, Slutske WS, Sorice R, Starr JM, St Pourcain B, Sutin AR, Timpson NJ, Trochet H, Vermeulen S, Vuoksimaa E, Widen E, Wouda J, Wright MJ, Zgaga L, Generation Scotland , Porteous D, Minelli A, Palmer AA, Rujescu D, Ciullo M, Hayward C, Rudan I, Metspalu A, Kaprio J, Deary IJ, Räikkönen K, Wilson JF, Keltikangas-Järvinen L, Bierut LJ, Hettema JM, Grabe HJ, Penninx BW, van Duijn CM, Evans DM, Schlessinger D, Pedersen NL, Terracciano A, McGue M, Martin NG, Boomsma DI",Behav. Genet.,2016,2016-03-00,2015-09-13,46,2,170-182,10.1007/s10519-015-9735-5,26362575,"Bioinformatics Compute and Storage, NGI Uppsala (SNP&SEQ Technology Platform)","Service, Service",96814bd79a0b42ce889d81fe14787313,https://publications.scilifelab.se/publication/96814bd79a0b42ce889d81fe14787313,https://doi.org/10.1007/s10519-015-9735-5,https://www.ncbi.nlm.nih.gov/pubmed/26362575
Rapid and straightforward transesterification of sulfonyl carbamates,"Isaksson R, Kumpiņa I, Larhed M, Wannberg J",Tetrahedron Letters,2016,2016-03-00,2016-03-00,57,13,1476-1478,10.1016/j.tetlet.2016.02.071,,Drug Discovery and Development (DDD),Collaborative,ac6dcb19a3ab4d4595e8e071c4a12933,https://publications.scilifelab.se/publication/ac6dcb19a3ab4d4595e8e071c4a12933,https://doi.org/10.1016/j.tetlet.2016.02.071,
The influence of population structure on gene expression and flowering time variation in the ubiquitous weed Capsella bursa-pastoris (Brassicaceae).,"Kryvokhyzha D, Holm K, Chen J, Cornille A, Glémin S, Wright SI, Lagercrantz U, Lascoux M",Mol. Ecol.,2016,2016-03-00,2016-01-23,25,5,1106-1121,10.1111/mec.13537,26797895,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",c4d1e196683a48cd8d3d587d687dbf4d,https://publications.scilifelab.se/publication/c4d1e196683a48cd8d3d587d687dbf4d,https://doi.org/10.1111/mec.13537,https://www.ncbi.nlm.nih.gov/pubmed/26797895
Reclassification of Wolbachia persica as Francisella persica comb. nov. and emended description of the family Francisellaceae.,"Larson MA, Nalbantoglu U, Sayood K, Zentz EB, Cer RZ, Iwen PC, Francesconi SC, Bishop-Lilly KA, Mokashi VP, Sjöstedt A, Hinrichs SH",Int. J. Syst. Evol. Microbiol.,2016,2016-03-00,2016-01-10,66,3,1200-1205,10.1099/ijsem.0.000855,26747442,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service",c739409284804dc9a4e4c5d063c8fd00,https://publications.scilifelab.se/publication/c739409284804dc9a4e4c5d063c8fd00,https://doi.org/10.1099/ijsem.0.000855,https://www.ncbi.nlm.nih.gov/pubmed/26747442
Biochemical Conversion of Torrefied Norway Spruce After Pretreatment with Acid or Ionic Liquid,"Normark M, Pommer L, Gräsvik J, Hedenström M, Gorzsás A, Winestrand S, Jönsson LJ",Bioenerg. Res.,2016,2016-03-00,2015-11-26,9,1,355-368,10.1007/s12155-015-9698-7,,Swedish NMR Centre (SNC),Collaborative,ced4b0592f6a4534820ace5ca0d278c5,https://publications.scilifelab.se/publication/ced4b0592f6a4534820ace5ca0d278c5,https://doi.org/10.1007/s12155-015-9698-7,
Natural Selection and Recombination Rate Variation Shape Nucleotide Polymorphism Across the Genomes of Three Related Populus Species.,"Wang J, Street NR, Scofield DG, Ingvarsson PK",Genetics,2016,2016-03-00,2016-01-02,202,3,1185-1200,10.1534/genetics.115.183152,26721855,"Bioinformatics Compute and Storage, Bioinformatics Support and Infrastructure, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Service, Service",d3f3b77df7bb441495c74fa77e664015,https://publications.scilifelab.se/publication/d3f3b77df7bb441495c74fa77e664015,https://doi.org/10.1534/genetics.115.183152,https://www.ncbi.nlm.nih.gov/pubmed/26721855
The transcriptional coregulator MAML1 affects DNA methylation and gene expression patterns in human embryonic kidney cells.,"Putnik M, Brodin D, Wojdacz TK, Fagerström-Billai F, Dahlman-Wright K, Wallberg AE",Mol. Biol. Rep.,2016,2016-03-00,2016-02-08,43,3,141-150,10.1007/s11033-016-3946-6,26857655,Bioinformatics and Expression Analysis (BEA),Service,da5db7af4acb4aab80c5fe8b000b5a8c,https://publications.scilifelab.se/publication/da5db7af4acb4aab80c5fe8b000b5a8c,https://doi.org/10.1007/s11033-016-3946-6,https://www.ncbi.nlm.nih.gov/pubmed/26857655
T-cell receptor-HLA-DRB1 associations suggest specific antigens in pulmonary sarcoidosis.,"Grunewald J, Kaiser Y, Ostadkarampour M, Rivera NV, Vezzi F, Lötstedt B, Olsen RA, Sylwan L, Lundin S, Käller M, Sandalova T, Ahlgren KM, Wahlström J, Achour A, Ronninger M, Eklund A",Eur. Respir. J.,2016,2016-03-00,2015-11-21,47,3,898-909,10.1183/13993003.01209-2015,26585430,"Bioinformatics Compute and Storage, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)","Service, Collaborative, Collaborative",dc2cd11e7ff44704ad1f5e7c52f309bc,https://publications.scilifelab.se/publication/dc2cd11e7ff44704ad1f5e7c52f309bc,https://doi.org/10.1183/13993003.01209-2015,https://www.ncbi.nlm.nih.gov/pubmed/26585430
Rat Prostate Tumor Cells Progress in the Bone Microenvironment to a Highly Aggressive Phenotype.,"Bergström SH, Rudolfsson SH, Bergh A",Neoplasia,2016,2016-03-00,2016-03-20,18,3,152-161,10.1016/j.neo.2016.01.007,26992916,Swedish Metabolomics Centre (SMC),Service,e0a73b7f0e44421bb5945e83cf522c98,https://publications.scilifelab.se/publication/e0a73b7f0e44421bb5945e83cf522c98,https://doi.org/10.1016/j.neo.2016.01.007,https://www.ncbi.nlm.nih.gov/pubmed/26992916
Characterization of genetic variation in TLR8 in relation to allergic rhinitis.,"Henmyr V, Lind-Halldén C, Carlberg D, Halldén C, Melén E, Wickman M, Bergström A, Säll T, Cardell LO",Allergy,2016,2016-03-00,2015-11-12,71,3,333-341,10.1111/all.12805,26556310,Mutation Analysis Facility (MAF),,e0ac18a9039a41688d162bee3870e4ac,https://publications.scilifelab.se/publication/e0ac18a9039a41688d162bee3870e4ac,https://doi.org/10.1111/all.12805,https://www.ncbi.nlm.nih.gov/pubmed/26556310
Innovation in the prognostication of chronic lymphocytic leukemia: how far beyond TP53 gene analysis can we go?,"Pospisilova S, Sutton LA, Malcikova J, Tausch E, Rossi D, Montserrat E, Moreno C, Stamatopoulos K, Gaidano G, Rosenquist R, Ghia P, European Research Initiative on CLL (ERIC) ",Haematologica,2016,2016-03-00,2016-03-02,101,3,263-265,10.3324/haematol.2015.139246,26928246,Clinical Genomics Uppsala,Service,ecf7841adc7942b784e31758a081adac,https://publications.scilifelab.se/publication/ecf7841adc7942b784e31758a081adac,https://doi.org/10.3324/haematol.2015.139246,https://www.ncbi.nlm.nih.gov/pubmed/26928246
The structure and catalytic mechanism of human sphingomyelin phosphodiesterase like 3a--an acid sphingomyelinase homologue with a novel nucleotide hydrolase activity.,"Lim SM, Yeung K, Trésaugues L, Ling TH, Nordlund P",FEBS J.,2016,2016-03-00,2016-02-05,283,6,1107-1123,10.1111/febs.13655,26783088,Protein Science Facility (PSF),Service,f33fc0e419d848fd81cab2866db811fa,https://publications.scilifelab.se/publication/f33fc0e419d848fd81cab2866db811fa,https://doi.org/10.1111/febs.13655,https://www.ncbi.nlm.nih.gov/pubmed/26783088
Bacterial community composition and fhs profiles of low- and high-ammonia biogas digesters reveal novel syntrophic acetate-oxidising bacteria.,"Müller B, Sun L, Westerholm M, Schnürer A",Biotechnol Biofuels,2016,2016-02-27,2016-02-27,9,,48,10.1186/s13068-016-0454-9,26925165,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)","Service, Service, Service",fb94ae6f65904c328ae523aa3f1d88d5,https://publications.scilifelab.se/publication/fb94ae6f65904c328ae523aa3f1d88d5,https://doi.org/10.1186/s13068-016-0454-9,https://www.ncbi.nlm.nih.gov/pubmed/26925165
Mechanistic Modeling of Pitavastatin Disposition in Sandwich-Cultured Human Hepatocytes: A Proteomics-Informed Bottom-Up Approach,"Vildhede A, Mateus A, Khan EK, Lai Y, Karlgren M, Artursson P, Kjellsson MC",Drug Metab. Dispos.,2016,2016-02-26,2016-02-03,44,4,505-516,10.1124/dmd.115.066746,,Chemical Biology Consortium Sweden (CBCS),Technology development,5a2d1c20d4184d36a6504df1d5c2ff85,https://publications.scilifelab.se/publication/5a2d1c20d4184d36a6504df1d5c2ff85,https://doi.org/10.1124/dmd.115.066746,
Whole-exome sequencing in relapsing chronic lymphocytic leukemia: clinical impact of recurrent RPS15 mutations.,"Ljungström V, Cortese D, Young E, Pandzic T, Mansouri L, Plevova K, Ntoufa S, Baliakas P, Clifford R, Sutton L, Blakemore SJ, Stavroyianni N, Agathangelidis A, Rossi D, Höglund M, Kotaskova J, Juliusson G, Belessi C, Chiorazzi N, Panagiotidis P, Langerak AW, Smedby KE, Oscier D, Gaidano G, Schuh A, Davi F, Pott C, Strefford JC, Trentin L, Pospisilova S, Ghia P, Stamatopoulos K, Sjöblom T, Rosenquist R",Blood,2016,2016-02-25,2015-12-18,127,8,1007-1016,10.1182/blood-2015-10-674572,26675346,"Clinical Genomics Uppsala, NGI Uppsala (SNP&SEQ Technology Platform)","Collaborative, Service",0603ff3a56f54a67a0b941ab23f31672,https://publications.scilifelab.se/publication/0603ff3a56f54a67a0b941ab23f31672,https://doi.org/10.1182/blood-2015-10-674572,https://www.ncbi.nlm.nih.gov/pubmed/26675346
A Multiplex Protein Panel Applied to Cerebrospinal Fluid Reveals Three New Biomarker Candidates in ALS but None in Neuropathic Pain Patients,"Lind AL, Wu D, Freyhult E, Bodolea C, Ekegren T, Larsson A, Gustafsson MG, Katila L, Bergquist J, Gordh T, Landegren U, Kamali-Moghaddam M",PLoS ONE,2016,2016-02-25,2016-02-25,11,2,e0149821,10.1371/journal.pone.0149821,,"Bioinformatics Support and Infrastructure, PLA Proteomics","Collaborative, Technology development",6e50279fe7d6427b87d96845eb20bd63,https://publications.scilifelab.se/publication/6e50279fe7d6427b87d96845eb20bd63,https://doi.org/10.1371/journal.pone.0149821,
Bioelectric and Morphological Response of Liquid-Covered Human Airway Epithelial Calu-3 Cell Monolayer to Periodic Deposition of Colloidal 3-Mercaptopropionic-Acid Coated CdSe-CdS/ZnS Core-Multishell Quantum Dots.,"Turdalieva A, Solandt J, Shambetova N, Xu H, Blom H, Brismar H, Zelenina M, Fu Y",PLoS ONE,2016,2016-02-25,2016-02-25,11,2,e0149915,10.1371/journal.pone.0149915,26913754,Advanced Light Microscopy (ALM),Collaborative,84811189e6a44232a03d23193a6b9372,https://publications.scilifelab.se/publication/84811189e6a44232a03d23193a6b9372,https://doi.org/10.1371/journal.pone.0149915,https://www.ncbi.nlm.nih.gov/pubmed/26913754
